brow_lower_l,tongue_Scale_X,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,cheek_suck_r,brow_raise_d,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,cheek_raise_l,eye_lookRight_r,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,cheek_raise_r,tongue_Rot_2Y,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,cheek_suck_l
0,0,0,0,0,0,0,0,0,0,9.04E-05,0,0,4.21E-05,6.92E-05,0.002045982,0,0,-2.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000230906,0,0,0,0,0.001462088,0,6.60E-05,6.50E-05,0.230412915,0.230412915,0.200826198,0.200826198,0,0,0,0,0,9.75E-05,6.60E-05,0.008945482,0.008945481,0,0,-0.000856648,-0.000856648,0.033019595,0.033071309,0,0,0.042879354,0.001744374,0,0.001869813,0.001869814,-0.001979982,-0.001980396,0,0,0,0,0.147634909,0.00038009,0.00038009,-0.001453184,-0.001453182,0.004319482,0.007575419,0.000948977,0.000948977,0,-2.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.80E-05,0,0,3.91E-05,6.02E-05,0.001776582,0,0,-1.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000267879,0,0,0,0,0.00147334,0,3.60E-05,3.55E-05,0.208501175,0.208501175,0.178704396,0.178704396,0,0,0,0,0,7.03E-05,3.61E-05,0.020218737,0.020218737,0,0,-0.001697872,-0.001697873,0.025884164,0.025911398,0,0,0.002746828,0.005818728,0,0.001550164,0.001550163,-0.000252601,-0.00025294,0,0,0,0,0.092350163,0.000305804,0.000305803,-0.001900488,-0.001900486,0.01803576,0.021411609,0.001059312,0.001059312,0,-1.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000110303,0,0,8.70E-05,5.02E-05,0.002825965,0,0,-3.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000288015,0,0,0,0,0.000771012,0,0.000192431,0.000190456,0.20111753,0.20111753,0.182629019,0.182629019,0,0,0,0,0,0.000226333,0.000192536,0.063640416,0.063640416,0,0,-0.00190235,-0.00190235,0.029676244,0.029743519,0,0,0.004182719,-0.000358731,0,0.002824704,0.002824703,-0.0024607,-0.002460985,0,0,0,0,0.172780097,0.000993632,0.000993632,-0.001013245,-0.001013242,0.011481984,0.014418482,0.000664049,0.000664049,0,-3.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.60E-05,0,0,9.27E-05,3.75E-05,0.003142484,0,0,-4.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72E-06,0,0,0,0,0.000995938,0,0.00011931,0.000117846,0.139115095,0.139115095,0.116850533,0.116850533,0,0,0,0,0,0.000141374,0.000119332,0.014177229,0.014177229,0,0,-0.002408485,-0.002408485,0.038141355,0.03823176,0,0,0.011407077,0.000429434,0,0.002001204,0.002001205,-0.003173763,-0.003174057,0,0,0,0,0.240762442,0.001149018,0.001149019,0.000163027,0.000163028,0.014545824,0.016810767,0.000682423,0.000682423,0,-6.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.49E-05,0,0,0.00010744,1.18E-05,0.00368354,0,0,-2.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.73E-05,0,0,0,0,0.000523241,0,0.000164757,0.00016403,0.054350361,0.054350361,0.051540509,0.051540509,0,0,0,0,0,0.000185192,0.000164796,0.027834924,0.027834922,0,0,-0.001000753,-0.001000753,0.012321909,0.012414402,0,0,0.045916945,0.001824691,0,0.001703618,0.001703619,-0.000585631,-0.000585767,0,0,0,0,0.233965933,0.002229651,0.002229651,0.001058025,0.001058027,0.001949183,0.002572268,0.000129756,0.000129756,0,-3.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000191422,0,0,0.00015126,1.39E-05,0.000345691,0,0,-6.30E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000209579,0,0,0,0,0.000463771,0,0.000204293,0.000203608,0.114256427,0.114256427,0.108705632,0.108705632,0,0,0,0,0,0.000233373,0.000204307,0.045386031,0.045386031,0,0,-0.001706305,-0.001706305,0.004890244,0.005003409,0,0,0.205893874,-0.002277965,0,0.002140676,0.002140676,-0.001827832,-0.001827966,0,0,0,0,0.27361992,0.001972585,0.001972586,-0.000541162,-0.000541161,0.003098988,0.004529844,8.16E-05,8.16E-05,0,2.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000286795,0,0,0.000181047,-1.76E-05,-0.002412891,0,0,3.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.38E-05,0,0,0,0,0.000287083,0,0.000167403,0.0001686,0.077015564,0.077015564,0.069221586,0.069221579,0,0,0,0,0,0.000200591,0.00016742,0.053783476,0.053783469,0,0,-0.001100817,-0.001100818,0.02406182,0.024165343,0,0,0.367902845,-0.00017664,0,0.001624976,0.001624977,0.001840914,0.001840791,0,0,0,0,0.243829444,0.000755285,0.000755286,-0.001954418,-0.001954418,0.018522792,0.019746859,-9.98E-06,-9.98E-06,0,0.000115026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000229555,0,0,0.000149627,8.79E-06,-0.000963134,0,0,1.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08E-05,0,0,0,0,0.000156911,0,0.000160628,0.000161408,0.067353696,0.067353696,0.067056812,0.067056812,0,0,0,0,0,0.000187873,0.000160618,0.02309818,0.023098178,0,0,-3.94E-06,-3.94E-06,0.034208745,0.034321848,0,0,0.297961175,-0.001083911,0,0.000943522,0.000943521,0.001712933,0.00171279,0,0,0,0,0.278751135,0.001139308,0.001139308,-0.001322558,-0.001322556,0.011589788,0.012212628,-5.85E-05,-5.85E-05,0,6.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000283191,0,0,0.000132799,9.86E-06,-0.000724663,0,0,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.04E-05,0,0,0,0,0.00010881,0,0.000157995,0.000159216,0.116859242,0.116859257,0.115640126,0.115640126,0,0,0,0,0,0.000194629,0.000158023,0.048507728,0.048507728,0,0,0.001093797,0.001093799,0.042796925,0.042870954,0,0,0.3385984,-0.000932155,0,0.001364281,0.001364284,0.003258331,0.003258266,0,0,0,0,0.195258006,0.001214591,0.001214592,-0.002276935,-0.002276935,0.015605676,0.016909825,-2.05E-05,-2.05E-05,0,0.000106465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000283043,0,0,0.000153498,2.39E-05,-0.000133252,0,0,2.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24E-05,0,0,0,0,0.000216753,0,0.000176723,0.000177003,0.124173731,0.124173731,0.119721197,0.119721197,0,0,0,0,0,0.000206787,0.000176667,0.012285108,0.012285107,0,0,2.38E-05,2.38E-05,0.014415108,0.014544137,0,0,0.380506635,-0.003444881,0,0.001227194,0.001227193,0.002251972,0.002251847,0,0,0,0,0.33419919,0.001501519,0.001501521,-0.002435379,-0.002435375,0.006259224,0.007615371,4.64E-05,4.64E-05,0,9.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00022798,0,0,9.91E-05,1.76E-05,0.001275818,0,0,2.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.91E-06,0,0,0,0,0.000422045,0,9.09E-05,9.21E-05,0.122903869,0.122903869,0.109891243,0.109891243,0,0,0,0,0,0.000123564,9.08E-05,0.00552199,0.00552199,0,0,-0.000392439,-0.000392438,0.027408822,0.027490614,0,0,0.313224971,-0.001474455,0,0.000466732,0.000466731,0.002127679,0.002127569,0,0,0,0,0.231125563,0.000815886,0.000815886,-0.002375481,-0.002375478,0.015764531,0.017484967,0.000338288,0.000338288,0,8.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000187296,0,0,0.00015589,5.65E-05,0.003054454,0,0,3.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238523,0,0,0,0,0.00035032,0,0.000109722,0.000111126,0.186523333,0.186523333,0.169485733,0.169485733,0,0,0,0,0,0.000159441,0.000109755,0.031168018,0.031168018,0,0,0.001031368,0.001031369,0.080904253,0.080996715,0,0,0.269788802,0.028819248,0,0.001246168,0.001246166,0.097831696,0.097831547,0,0,0,0,0.240944564,0.00025198,0.000251983,-0.003284005,-0.003284,0.035344005,0.037639096,0.000406527,0.000406527,0,4.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000147138,0,0,6.18E-05,2.15E-05,0.002579791,0,0,-2.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000360344,0,0,0,0,3.39E-05,0,5.67E-05,5.77E-05,0.121115968,0.121115968,0.111896716,0.111896716,0,0,0,0,0,8.25E-05,5.67E-05,0.020806555,0.020806555,0,0,0.001494088,0.001494089,0.108896561,0.108944595,0,0,0.19514595,-0.002109463,0,0.001188089,0.001188089,0.00236313,0.002363002,0,0,0,0,0.146538481,0.001646228,0.001646229,-0.000738982,-0.000738981,0.059546221,0.061486822,0.000631839,0.00063184,0,6.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000149641,0,0,6.27E-05,5.21E-05,0.003144621,0,0,-1.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14E-05,0,0,0,0,0.000437067,0,9.66E-05,9.64E-05,0.220177084,0.220177069,0.196709484,0.196709469,0,0,0,0,0,0.000134272,9.66E-05,0.035347834,0.035347831,0,0,-0.00024434,-0.00024434,0.078725487,0.078780293,0,0,0.135429099,-0.00039998,0,0.00271341,0.002713409,8.67E-05,8.64E-05,0,0,0,0,0.153637826,0.000378537,0.000378537,-0.001423983,-0.001423981,0.01407885,0.017032232,0.000649143,0.000649143,0,1.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000163783,0,0,8.02E-05,5.37E-05,0.001470099,0,0,1.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.60E-05,0,0,0,0,0.000527882,0,9.37E-05,9.42E-05,0.163029149,0.163029149,0.154768497,0.154768497,0,0,0,0,0,0.00012862,9.37E-05,0.007332572,0.00733257,0,0,-0.001316261,-0.00131626,0.017369425,0.017440677,0,0,0.184844375,-0.002673588,0,0.001658759,0.001658758,-0.000817707,-0.000817986,0,0,0,0,0.204748064,0.001259523,0.001259524,-0.001396819,-0.001396818,0.005095437,0.007059229,0.00042177,0.00042177,0,2.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000206017,0,0,0.000118248,4.76E-05,0.002084831,0,0,5.12E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000191814,0,0,0,0,0.000702853,0,0.000148054,0.000147539,0.196356475,0.19635649,0.18018806,0.18018806,0,0,0,0,0,0.000180605,0.000148012,0.009562807,0.009562806,0,0,-0.001828964,-0.001828964,0.006347369,0.006455956,0,0,0.247104973,-0.003280166,0,0.002269279,0.002269281,0.002517726,0.002517426,0,0,0,0,0.283335626,0.001114803,0.001114803,-0.001907472,-0.001907472,0.002809057,0.005357401,0.000520775,0.000520775,0,3.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.00E-05,0,0,8.99E-05,2.78E-05,0.001881524,0,0,-3.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000173888,0,0,0,0,0.001072101,0,0.000144674,0.00014288,0.126362547,0.126362547,0.110550873,0.110550873,0,0,0,0,0,0.000160581,0.000144663,0.008997184,0.008997184,0,0,-0.002306524,-0.002306524,0.006099194,0.006202569,0,0,0.059805393,0.001168367,0,0.002553239,0.00255324,-0.002860535,-0.002860788,0,0,0,0,0.263125539,0.002859294,0.002859295,0.000487914,0.000487916,0.009181358,0.011118351,0.000575037,0.000575037,0,-4.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.94E-05,0,0,0.000112541,4.53E-05,-0.000785346,0,0,-3.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000134643,0,0,0,0,0.001376189,0,0.00014326,0.000141405,0.137505218,0.137505218,0.115039222,0.115039222,0,0,0,0,0,0.000167062,0.000143281,0.007713552,0.007713551,0,0,-0.002880923,-0.002880922,0.005378593,0.005484505,0,0,0.013373848,0.001540847,0,0.002029453,0.002029453,-0.002852654,-0.002852978,0,0,0,0,0.268848598,0.002789945,0.002789945,0.000594319,0.000594322,0.003878969,0.006062196,0.000630002,0.000630002,0,-7.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000244166,0,0,0.00012931,-1.23E-05,0.000652319,0,0,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000159529,0,0,0,0,0.000738122,0,0.000141337,0.000142301,0.115902588,0.115902603,0.107720815,0.107720815,0,0,0,0,0,0.00017292,0.00014138,0.055511072,0.055511072,0,0,0.00086654,0.00086654,0.034345474,0.034411851,0,0,0.275395393,0.005844038,0,0.002589275,0.002589275,0.019958023,0.019957852,0,0,0,0,0.154295921,0.002322193,0.002322193,-0.000340598,-0.000340596,0.010333106,0.011729973,0.00010576,0.00010576,0,8.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000236699,0,0,0.000110111,-1.98E-05,-0.000968502,0,0,4.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.27E-05,0,0,0,0,0.000785001,0,-2.50E-05,-2.14E-05,0.079298526,0.079298526,0.066748373,0.066748373,0,0,0,0,0,3.84E-06,-2.50E-05,0.007022019,0.007022017,0,0,0.00035575,0.000355749,0.03144113,0.031468216,0,0,0.352916628,-0.00039937,0,0.001401761,0.001401761,0.003145225,0.003145166,0,0,0,0,0.079036087,-1.82E-05,-1.82E-05,-0.002363695,-0.002363694,0.01735599,0.018569507,0.000266685,0.000266685,0,0.000128162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000309058,0,0,8.56E-05,6.82E-08,-0.00217428,0,0,7.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000200772,0,0,0,0,0.000325531,0,3.73E-06,8.07E-06,0.10293062,0.102930605,0.102915518,0.102915518,0,0,0,0,0,4.06E-05,3.68E-06,0.008490218,0.008490216,0,0,0.000921438,0.000921438,0.011866493,0.011889647,0,0,0.444295019,-0.002495973,0,7.44E-05,7.44E-05,0.00876637,0.008766277,0,0,0,0,0.074208923,-0.001502433,-0.001502431,-0.004569008,-0.004569008,0.002699817,0.003572325,3.04E-05,3.04E-05,0,0.000174094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.39E-05,0,0,9.37E-05,6.33E-06,0.025135204,0,0,5.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08E-05,0,0,0,0,0.000380016,0,-1.78E-05,-1.36E-05,0.084184311,0.084184304,0.078710526,0.078710526,0,0,0,0,0,1.94E-05,-1.78E-05,0.002713314,0.002713313,0,0,-0.000880556,-0.000880556,0.010971442,0.011009468,0,0,0.201541826,0.015535903,0,0.000270434,0.000270432,0.107756138,0.107755974,0,0,0,0,0.121472798,-8.96E-05,-8.96E-05,-0.001491965,-0.001491963,-0.001805058,-0.001260169,0.000219472,0.000219472,0,2.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000158789,0,0,0.000196989,3.51E-05,-0.001669884,0,0,9.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117546,0,0,0,0,0.000632356,0,5.29E-05,5.71E-05,0.071437895,0.071437895,0.065772913,0.065772913,0,0,0,0,0,0.00011106,5.29E-05,0.003404853,0.003404853,0,0,-0.000781457,-0.000781458,0.007087886,0.007177239,0,0,0.296350658,0.04160998,0,-0.000294955,-0.000294955,0.141222939,0.141222894,0,0,0,0,0.233189285,0.001275218,0.001275218,-0.0026326,-0.002632596,0.004147146,0.004482681,-0.000124812,-0.000124812,0,3.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000179031,0,0,0.000152243,1.44E-05,0.081878506,0,0,9.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165913,0,0,0,0,-0.00046365,0,-4.32E-05,-3.68E-05,0.09709537,0.09709537,0.089584135,0.089584135,0,0,0,0,0,1.69E-05,-4.32E-05,0.002241193,0.002241193,0,0,0.000482993,0.000482993,0.008138046,0.008206327,0,0,0.287599266,0.072350383,0,-0.00085675,-0.000856749,0.19153212,0.191531867,0,0,0,0,0.185555026,-0.000282709,-0.000282709,-0.001429559,-0.001429555,-0.000200253,0.000203845,0.000247394,0.000247394,0,7.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000182828,0,0,0.000120991,2.52E-05,0.034494318,0,0,8.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63E-05,0,0,0,0,-4.33E-05,0,4.03E-06,9.15E-06,0.103448614,0.103448614,0.104066513,0.104066513,0,0,0,0,0,5.63E-05,4.00E-06,0.003212062,0.003212062,0,0,0.000587466,0.000587465,0.007064732,0.007119542,0,0,0.314791381,0.034027305,0,-0.000513008,-0.000513009,0.135011971,0.135011792,0,0,0,0,0.163777322,0.000336864,0.000336864,-0.002691019,-0.00269102,0.001403763,0.001886058,0.000105087,0.000105087,0,8.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000144321,0,0,0.00011867,6.08E-05,0.00122773,0,0,7.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.64E-05,0,0,0,0,0.000778715,0,3.72E-05,4.04E-05,0.152792096,0.152792096,0.147213757,0.147213757,0,0,0,0,0,8.76E-05,3.72E-05,0.004616531,0.00461653,0,0,2.94E-06,2.94E-06,0.011343114,0.01139421,0,0,0.224260256,0.023877557,0,0.000479748,0.000479748,0.106685981,0.106685735,0,0,0,0,0.154127225,0.00025642,0.000256419,-0.002960091,-0.002960088,-0.002195769,-0.000934572,0.0002322,0.0002322,0,3.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00012276,0,0,3.99E-05,7.24E-05,8.08E-05,0,0,3.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000185086,0,0,0,0,0.001112331,0,3.39E-05,3.51E-05,0.196254,0.196254,0.18437326,0.18437326,0,0,0,0,0,7.42E-05,3.39E-05,0.005537998,0.005537997,0,0,-0.000724652,-0.000724651,0.020827757,0.02085356,0,0,0.102120809,0.002327454,0,0.001290377,0.001290376,0.017714892,0.017714303,0,0,0,0,0.097356133,0.000394143,0.000394142,-0.001206249,-0.001206247,-0.003924291,-0.001709983,0.000587647,0.000587647,0,1.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000101802,0,0,3.97E-05,6.26E-05,0.001899854,0,0,5.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000219269,0,0,0,0,0.001060921,0,4.09E-05,4.12E-05,0.196284115,0.1962841,0.178257421,0.178257421,0,0,0,0,0,7.34E-05,4.09E-05,0.006988936,0.006988936,0,0,-0.001315077,-0.001315077,0.021445291,0.021478673,0,0,0.081089884,-0.002687532,0,0.001935623,0.001935622,-0.000769034,-0.000769367,0,0,0,0,0.111669369,-1.11E-05,-1.11E-05,-0.001433711,-0.00143371,0.00010223,0.002650634,0.000733848,0.000733848,0,-3.63E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000192871,0,0,9.48E-05,5.55E-05,0.000707584,0,0,-1.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000559001,0,0,0,0,0.000830251,0,0.000288844,0.000285843,0.26493156,0.264931589,0.241572529,0.241572529,0,0,0,0,0,0.000331232,0.000288968,0.102430433,0.102430433,0,0,-0.002304143,-0.002304144,0.012439849,0.012531495,0,0,0.084156275,-0.002978791,0,0.003872633,0.003872632,-0.004646469,-0.004646996,0,0,0,0,0.212231696,0.000880163,0.000880162,-0.001819505,-0.001819504,0.002469984,0.006306342,0.000641892,0.000641892,0,1.25E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000179426,0,0,0.000113035,3.59E-05,-0.002293101,0,0,2.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000289966,0,0,0,0,0.001360192,0,7.74E-05,7.79E-05,0.190610126,0.190610126,0.157933414,0.157933399,0,0,0,0,0,0.000117982,7.74E-05,0.023524065,0.023524065,0,0,-0.003381321,-0.003381319,0.00202414,0.002098139,0,0,0.227796361,-0.001989017,0,0.002024233,0.002024234,-0.001281034,-0.001281461,0,0,0,0,0.189369276,0.000659437,0.000659439,-0.002617197,-0.002617194,0.015582168,0.018909687,0.000835282,0.000835283,0,5.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000203774,0,0,6.86E-05,1.01E-05,0.000620872,0,0,3.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000235773,0,0,0,0,0.000759602,0,4.24E-05,4.42E-05,0.126785338,0.126785338,0.113057837,0.113057837,0,0,0,0,0,7.50E-05,4.24E-05,0.021208454,0.021208454,0,0,-0.001059437,-0.001059437,0.013140004,0.013171971,0,0,0.248597905,0.000323672,0,0.001502215,0.001502214,0.000290934,0.00029085,0,0,0,0,0.094374545,0.000183005,0.000183006,-0.001735966,-0.001735964,0.004544268,0.006243526,0.000351884,0.000351884,0,7.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000294853,0,0,0.00010083,-1.06E-05,-0.00018493,0,0,6.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000205189,0,0,0,0,0.000821481,0,-1.65E-05,-1.27E-05,0.110539496,0.110539481,0.094967671,0.094967663,0,0,0,0,0,2.08E-05,-1.65E-05,0.008056778,0.008056777,0,0,-0.000175712,-0.000175713,0.006587639,0.006618827,0,0,0.431759268,-0.000756822,0,0.001495946,0.001495946,0.00179694,0.001796851,0,0,0,0,0.091036409,0.000301967,0.000301967,-0.00284452,-0.002844519,0.009250717,0.010871095,0.000281486,0.000281486,0,0.000160215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
