brow_lower_l,tongue_Scale_X,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,cheek_suck_r,brow_raise_d,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,cheek_raise_l,eye_lookRight_r,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,cheek_raise_r,tongue_Rot_2Y,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,cheek_suck_l
0,0,0,0,0,0,0,0,0,0,2.67E-05,0,0,-5.75E-05,-4.63E-06,0.00125001,0,0,6.81E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118701,0,0,0,0,4.36E-05,0,-9.22E-05,-9.22E-05,0.017011136,0.017011136,0.013871985,0.013871985,0,0,0,0,0,-9.22E-05,-9.22E-05,0.001273245,0.001273244,0,0,0.002304105,0.002304104,0.050952308,0.050957695,0,0,0.001049154,0.000987446,0,-0.000158116,-0.000158114,0.001779228,0.001778558,0,0,0,0,0.29931134,0.000650014,0.000650014,-0.000735525,-0.000735525,0.01557882,0.01576373,0.000141522,0.000141522,0,-4.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.78E-05,0,0,-5.33E-05,-2.51E-06,0.001881437,0,0,5.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251159,0,0,0,0,0.000270198,0,-6.20E-05,-6.20E-05,0.024766136,0.024766136,0.022305921,0.022305921,0,0,0,0,0,-6.20E-05,-6.20E-05,0.001108177,0.001108176,0,0,0.002027986,0.002027985,0.049015645,0.049018137,0,0,0.001388676,0.001325686,0,0.000299632,0.000299633,0.002039663,0.002039457,0,0,0,0,0.177905977,0.000148632,0.000148633,-0.000484955,-0.000484954,0.003771588,0.003758935,1.82E-05,1.82E-05,0,-7.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.80E-05,0,0,-4.61E-05,-1.97E-06,0.002073529,0,0,4.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224599,0,0,0,0,0.000254521,0,-6.36E-05,-6.36E-05,0.021908009,0.021908009,0.019198559,0.019198559,0,0,0,0,0,-6.36E-05,-6.36E-05,0.001354983,0.001354982,0,0,0.001819028,0.001819027,0.036726233,0.03672713,0,0,0.001895238,0.001374016,0,0.000385576,0.000385577,0.00215875,0.002158619,0,0,0,0,0.151283413,0.000316666,0.000316666,-2.53E-05,-2.53E-05,0.003055132,0.003075218,1.07E-05,1.07E-05,0,-8.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.60E-06,0,0,-7.11E-05,-2.52E-06,0.002241683,0,0,7.36E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255691,0,0,0,0,0.000116735,0,-9.44E-05,-9.44E-05,0.049940027,0.049940027,0.048067074,0.048067074,0,0,0,0,0,-9.44E-05,-9.44E-05,0.001786959,0.001786959,0,0,0.00167067,0.00167067,0.033974037,0.033972565,0,0,0.002314661,0.001660115,0,0.000460239,0.000460239,0.00278794,0.002787881,0,0,0,0,0.126211882,-5.54E-08,-5.45E-08,-0.000521071,-0.00052107,0.003195565,0.003484774,-4.43E-05,-4.43E-05,0,-8.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.18E-05,0,0,-5.15E-05,-3.27E-06,0.001915145,0,0,7.12E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171692,0,0,0,0,3.68E-05,0,-7.16E-05,-7.16E-05,0.010490624,0.010490622,0.008765105,0.008765105,0,0,0,0,0,-7.16E-05,-7.16E-05,0.001084483,0.001084483,0,0,0.001723065,0.001723063,0.002718102,0.002723457,0,0,0.004128426,0.000997549,0,-4.04E-05,-4.04E-05,0.000429476,0.000428855,0,0,0,0,0.284605116,0.000876019,0.000876021,0.000220188,0.000220188,0.000600729,0.000565201,4.77E-05,4.77E-05,0,-8.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.93E-05,0,0,-9.37E-05,-5.26E-06,0.001558013,0,0,9.85E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150938,0,0,0,0,4.01E-05,0,-4.34E-05,-4.34E-05,0.0177585,0.0177585,0.016196435,0.016196437,0,0,0,0,0,-4.34E-05,-4.34E-05,0.019592106,0.019592104,0,0,0.001849678,0.001849678,0.023997609,0.024007412,0,0,0.002982456,0.000832382,0,-0.000584243,-0.00058424,0.000426723,0.000425773,0,0,0,0,0.394084841,0.000958782,0.000958782,-0.000515008,-0.000515008,0.001896405,0.001932309,8.04E-05,8.04E-05,0,-6.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.58E-05,0,0,-7.55E-05,-5.62E-06,0.001219436,0,0,9.52E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193511,0,0,0,0,-9.42E-07,0,-6.32E-05,-6.32E-05,0.003071919,0.003071919,0.002696384,0.002696384,0,0,0,0,0,-6.32E-05,-6.32E-05,0.001146407,0.001146406,0,0,0.001945688,0.001945687,0.012573906,0.012588022,0,0,0.002954066,0.001008471,0,-0.000695036,-0.000695035,-5.50E-05,-5.63E-05,0,0,0,0,0.478559583,0.001624031,0.001624033,-0.000116183,-0.000116182,0.001119908,0.000885124,0.000122628,0.000122628,0,-6.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.67E-05,0,0,-9.59E-05,-6.05E-06,0.001338908,0,0,1.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022392,0,0,0,0,-5.52E-05,0,-8.83E-05,-8.83E-05,0.023973785,0.023973785,0.02163795,0.021637954,0,0,0,0,0,-8.83E-05,-8.83E-05,0.001419402,0.001419402,0,0,0.001709043,0.001709042,0.003092637,0.003106432,0,0,0.003471877,0.001452748,0,-0.000685866,-0.000685864,-8.32E-05,-8.45E-05,0,0,0,0,0.492238909,0.001682869,0.001682869,-4.94E-05,-4.94E-05,-0.000310019,-0.000301717,9.54E-05,9.54E-05,0,-7.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.51E-05,0,0,-8.95E-05,-6.70E-06,0.00092055,0,0,1.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208567,0,0,0,0,-0.000152545,0,-7.87E-05,-7.87E-05,0.013332892,0.01333289,0.011786602,0.011786602,0,0,0,0,0,-7.87E-05,-7.87E-05,0.000919742,0.00091974,0,0,0.002038334,0.002038333,0.002703726,0.002719535,0,0,0.003088128,0.001295042,0,-0.00120501,-0.001205011,-0.00023514,-0.000236569,0,0,0,0,0.532570362,0.001463557,0.001463558,-0.000130753,-0.000130751,-3.73E-07,-0.000115129,0.000112913,0.000112913,0,-7.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.10E-05,0,0,-7.36E-05,-6.58E-06,0.000158948,0,0,1.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197882,0,0,0,0,-0.000198057,0,-6.78E-05,-6.78E-05,0.002394047,0.002394047,0.001341825,0.001341827,0,0,0,0,0,-6.78E-05,-6.78E-05,0.000126997,0.000126997,0,0,0.002013376,0.002013375,0.001872081,0.00188853,0,0,0.000864029,0.001697758,0,-0.001907412,-0.001907411,0.000683997,0.000682503,0,0,0,0,0.54147768,0.001523261,0.001523262,7.82E-05,7.82E-05,1.37E-05,-0.000215408,0.000127263,0.000127263,0,-7.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.82E-05,0,0,-6.59E-05,-5.90E-06,0.00105262,0,0,9.80E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217773,0,0,0,0,-2.71E-05,0,-5.27E-05,-5.27E-05,0.001933899,0.001933899,0.00101845,0.001018452,0,0,0,0,0,-5.27E-05,-5.27E-05,-7.65E-05,-7.65E-05,0,0,0.002001639,0.002001638,0.027671639,0.027687458,0,0,0.000210714,0.001808175,0,-0.001849919,-0.001849919,0.001219917,0.001218665,0,0,0,0,0.482114732,0.000941188,0.000941188,-0.000463526,-0.000463527,0.001767184,0.001460954,0.000125651,0.000125651,0,-6.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.87E-05,0,0,-4.07E-05,-3.71E-06,0.000980908,0,0,7.30E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186338,0,0,0,0,-1.26E-05,0,-5.92E-05,-5.92E-05,0.001667261,0.001667261,0.000777993,0.000777993,0,0,0,0,0,-5.92E-05,-5.92E-05,0.000115822,0.000115821,0,0,0.001659198,0.001659197,0.009775291,0.009782978,0,0,0.001694292,0.001503417,0,-0.001017369,-0.001017369,0.001154784,0.001153976,0,0,0,0,0.329585165,0.000659294,0.000659295,-0.000168509,-0.000168507,0.000660243,0.000470928,6.97E-05,6.97E-05,0,-8.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.37E-05,0,0,-1.04E-05,-5.72E-07,0.000841976,0,0,2.92E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160555,0,0,0,0,0.00015903,0,-6.14E-05,-6.14E-05,0.001496155,0.001496155,0.000803899,0.000803899,0,0,0,0,0,-6.14E-05,-6.14E-05,0.001269673,0.001269672,0,0,0.002308195,0.002308195,0.002347747,0.002343716,0,0,0.003226046,0.000932494,0,0.000443822,0.000443822,0.00133669,0.001336545,0,0,0,0,0.102226615,0.000645538,0.000645539,0.000389111,0.000389111,0.000699848,0.000629836,-2.03E-07,-2.03E-07,0,-9.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.64E-05,0,0,-3.65E-06,3.76E-07,0.000557608,0,0,3.54E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203119,0,0,0,0,0.000294143,0,-6.54E-05,-6.54E-05,0.002233882,0.002233878,0.001114897,0.001114899,0,0,0,0,0,-6.54E-05,-6.54E-05,0.001574355,0.001574355,0,0,0.02157942,0.02157942,0.002474975,0.002469761,0,0,0.002426583,0.00139026,0,-3.16E-05,-3.16E-05,0.00158637,0.00158596,0,0,0,0,0.092655219,0.000672842,0.000672843,0.000647102,0.000647102,0.000892703,0.000838048,-6.29E-06,-6.29E-06,0,-9.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.96E-05,0,0,-9.78E-07,2.91E-07,0.000923621,0,0,1.82E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152387,0,0,0,0,0.000200982,0,-5.95E-05,-5.95E-05,0.001382913,0.001382917,0.000733105,0.000733105,0,0,0,0,0,-5.95E-05,-5.95E-05,0.001494538,0.001494538,0,0,0.001181207,0.001181206,0.002570538,0.002563473,0,0,0.003304686,0.000931002,0,0.00074542,0.000745421,0.001678921,0.001678996,0,0,0,0,0.035931356,0.000460754,0.000460754,0.000405384,0.000405384,0.000883439,0.000837876,-1.88E-05,-1.88E-05,0,-9.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.77E-05,0,0,1.14E-06,4.94E-07,0.000536242,0,0,1.27E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157944,0,0,0,0,0.000176467,0,-5.96E-05,-5.96E-05,0.001313183,0.001313187,0.000899326,0.00089933,0,0,0,0,0,-5.96E-05,-5.96E-05,0.00151573,0.001515729,0,0,0.001328078,0.001328078,0.002466364,0.002457855,0,0,0.003548972,0.000576176,0,0.001102408,0.001102409,0.001606639,0.001606777,0,0,0,0,0.013238549,0.000491608,0.000491609,0.000575782,0.000575783,0.000778441,0.000734818,-3.21E-05,-3.21E-05,0,-9.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.76E-05,0,0,1.23E-06,5.09E-07,0.000525721,0,0,1.25E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157777,0,0,0,0,0.000178701,0,-5.96E-05,-5.96E-05,0.001315955,0.001315959,0.000904299,0.000904299,0,0,0,0,0,-5.96E-05,-5.96E-05,0.00154152,0.00154152,0,0,0.001323583,0.001323582,0.002470974,0.0024624,0,0,0.00353526,0.000581549,0,0.001107086,0.001107086,0.001618747,0.001618885,0,0,0,0,0.012240477,0.000497926,0.000497926,0.000578232,0.000578232,0.000795078,0.000752198,-3.23E-05,-3.23E-05,0,-9.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.74E-05,0,0,1.46E-06,5.40E-07,0.000500391,0,0,1.20E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015757,0,0,0,0,0.000182851,0,-5.96E-05,-5.96E-05,0.001314413,0.001314413,0.000911562,0.000911564,0,0,0,0,0,-5.96E-05,-5.96E-05,0.001588263,0.001588262,0,0,0.001314577,0.001314577,0.002477717,0.002468996,0,0,0.003512066,0.000588951,0,0.001117846,0.001117846,0.001638973,0.001639117,0,0,0,0,0.010046273,0.000509051,0.000509052,0.000581976,0.000581976,0.00082136,0.000779749,-3.26E-05,-3.26E-05,0,-9.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.72E-05,0,0,1.31E-06,5.80E-07,0.000489629,0,0,1.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156095,0,0,0,0,0.000193381,0,-5.97E-05,-5.97E-05,0.001372341,0.001372341,0.000948217,0.000948217,0,0,0,0,0,-5.97E-05,-5.97E-05,0.001717601,0.001717601,0,0,0.001297799,0.001297799,0.002511661,0.002502779,0,0,0.003432158,0.000631568,0,0.001126001,0.001126002,0.00171122,0.001711369,0,0,0,0,0.007625848,0.000542916,0.000542916,0.000598942,0.000598942,0.000930749,0.00089338,-3.20E-05,-3.20E-05,0,-9.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.72E-05,0,0,1.46E-06,5.78E-07,0.000483187,0,0,1.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156549,0,0,0,0,0.000191234,0,-5.97E-05,-5.97E-05,0.001350548,0.001350548,0.000937805,0.000937805,0,0,0,0,0,-5.97E-05,-5.97E-05,0.001689501,0.0016895,0,0,0.00130024,0.001300239,0.002502022,0.002493139,0,0,0.003451847,0.000619033,0,0.001127429,0.001127429,0.001693113,0.001693264,0,0,0,0,0.007611409,0.000535103,0.000535103,0.000594278,0.000594278,0.000901557,0.000863158,-3.24E-05,-3.24E-05,0,-9.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.72E-05,0,0,1.32E-06,5.80E-07,0.000489003,0,0,1.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156106,0,0,0,0,0.000193381,0,-5.97E-05,-5.97E-05,0.001371611,0.001371611,0.000948001,0.000948003,0,0,0,0,0,-5.97E-05,-5.97E-05,0.001717476,0.001717475,0,0,0.001297728,0.001297727,0.002511464,0.002502581,0,0,0.003432404,0.000631289,0,0.001126226,0.001126226,0.001710974,0.001711128,0,0,0,0,0.007588983,0.00054285,0.000542851,0.000598855,0.000598855,0.000930249,0.000892868,-3.20E-05,-3.20E-05,0,-9.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.72E-05,0,0,1.44E-06,5.92E-07,0.000478122,0,0,1.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156147,0,0,0,0,0.000194343,0,-5.97E-05,-5.97E-05,0.001365464,0.001365464,0.00094798,0.00094798,0,0,0,0,0,-5.97E-05,-5.97E-05,0.001727301,0.0017273,0,0,0.001295073,0.001295072,0.002511447,0.00250251,0,0,0.003428999,0.000630772,0,0.001130511,0.001130512,0.001713702,0.001713853,0,0,0,0,0.006785899,0.000544901,0.000544901,0.000599022,0.000599023,0.000932341,0.000895158,-3.23E-05,-3.23E-05,0,-9.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.72E-05,0,0,1.03E-06,5.97E-07,0.000495099,0,0,1.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154838,0,0,0,0,0.00020071,0,-5.97E-05,-5.97E-05,0.001427624,0.001427624,0.000978136,0.000978138,0,0,0,0,0,-5.97E-05,-5.97E-05,0.001810212,0.001810212,0,0,0.001287593,0.001287593,0.002539363,0.002530418,0,0,0.003371447,0.000666998,0,0.001127041,0.001127042,0.001766564,0.001766723,0,0,0,0,0.006703496,0.000567849,0.00056785,0.000612559,0.000612559,0.001017218,0.000983047,-3.12E-05,-3.12E-05,0,-9.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,1.30E-06,6.18E-07,0.000473164,0,0,1.10E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155031,0,0,0,0,0.000201952,0,-5.97E-05,-5.97E-05,0.001410574,0.001410577,0.000975423,0.000975423,0,0,0,0,0,-5.97E-05,-5.97E-05,0.001821326,0.001821326,0,0,0.001283269,0.001283268,0.002536863,0.002527822,0,0,0.003370155,0.000662822,0,0.001135397,0.001135398,0.001767006,0.001767166,0,0,0,0,0.005202472,0.000569668,0.000569669,0.000611676,0.000611676,0.001013632,0.000979569,-3.18E-05,-3.18E-05,0,-9.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.73E-05,0,0,1.64E-06,5.71E-07,0.000478246,0,0,1.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157211,0,0,0,0,0.000187601,0,-5.96E-05,-5.96E-05,0.00132056,0.00132056,0.000922211,0.000922211,0,0,0,0,0,-5.96E-05,-5.96E-05,0.001643141,0.00164314,0,0,0.001305047,0.001305046,0.002487587,0.002478728,0,0,0.003482815,0.000600475,0,0.001127711,0.001127711,0.001664806,0.001664953,0,0,0,0,0.007937506,0.000522507,0.000522507,0.000587216,0.000587216,0.000856911,0.000816884,-3.29E-05,-3.29E-05,0,-9.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.72E-05,0,0,1.39E-06,5.82E-07,0.000485046,0,0,1.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156239,0,0,0,0,0.000192982,0,-5.97E-05,-5.97E-05,0.001364373,0.001364376,0.000945129,0.000945129,0,0,0,0,0,-5.97E-05,-5.97E-05,0.001711701,0.001711701,0,0,0.001297868,0.001297868,0.002508804,0.00249991,0,0,0.003437147,0.00062773,0,0.001127478,0.001127479,0.001706531,0.00170668,0,0,0,0,0.007423982,0.000541107,0.000541108,0.000597603,0.000597603,0.000922623,0.000884998,-3.22E-05,-3.22E-05,0,-9.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.71E-05,0,0,1.17E-06,5.98E-07,0.000488176,0,0,1.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155232,0,0,0,0,0.000198996,0,-5.97E-05,-5.97E-05,0.001408171,0.001408167,0.000969216,0.000969214,0,0,0,0,0,-5.97E-05,-5.97E-05,0.001787417,0.001787416,0,0,0.00128934,0.001289339,0.002531108,0.002522156,0,0,0.003387872,0.000656198,0,0.001128818,0.001128819,0.001751412,0.001751566,0,0,0,0,0.006587237,0.000561422,0.000561423,0.000608585,0.000608586,0.000992486,0.000957461,-3.16E-05,-3.16E-05,0,-9.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.74E-05,0,0,6.96E-08,5.32E-07,0.000644722,0,0,1.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160733,0,0,0,0,0.000221005,0,-5.71E-05,-5.71E-05,0.001423411,0.001423411,0.000957467,0.00095747,0,0,0,0,0,-5.71E-05,-5.71E-05,0.001794285,0.001794285,0,0,0.001298075,0.001298074,0.007194308,0.007185824,0,0,0.003276605,0.000655793,0,0.001100313,0.001100313,0.001840357,0.001840517,0,0,0,0,0.009170592,0.000579753,0.000579753,0.000630843,0.000630843,0.001205049,0.001151301,-2.88E-05,-2.88E-05,0,-9.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.09E-06,0,0,-2.12E-06,-7.01E-07,0.00159735,0,0,4.55E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223731,0,0,0,0,0.000389972,0,-6.13E-05,-6.13E-05,0.027259894,0.027259894,0.015190162,0.01519016,0,0,0,0,0,-6.13E-05,-6.13E-05,0.00183771,0.001837709,0,0,0.001266486,0.001266486,0.050186098,0.050177321,0,0,0.001571998,0.015759606,0,0.000886439,0.000886441,0.033290394,0.033290558,0,0,0,0,0.016612329,-2.66E-05,-2.66E-05,0.000292259,0.000292259,0.003401842,0.003588803,2.01E-05,2.01E-05,0,-8.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.18E-05,0,0,-1.11E-05,-4.40E-07,0.001942588,0,0,1.77E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199195,0,0,0,0,0.000290257,0,-4.09E-05,-4.09E-05,0.001502868,0.001502868,0.000782473,0.000782473,0,0,0,0,0,-4.09E-05,-4.09E-05,0.001087246,0.001087246,0,0,0.001519166,0.001519165,0.036330193,0.036327079,0,0,0.002897132,0.000533323,0,0.000742103,0.000742103,0.00203402,0.002034102,0,0,0,0,0.064244062,0.000511345,0.000511346,0.000654687,0.000654687,0.002166412,0.001973378,-4.22E-06,-4.22E-06,0,-9.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.71E-05,0,0,-2.15E-05,-1.49E-06,0.00092466,0,0,4.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162755,0,0,0,0,7.92E-05,0,-6.26E-05,-6.26E-05,0.001828257,0.001828257,0.001051381,0.001051385,0,0,0,0,0,-6.26E-05,-6.26E-05,0.000930478,0.000930478,0,0,0.001621192,0.001621191,0.002119286,0.002118235,0,0,0.003501561,0.000674915,0,0.000419785,0.000419785,0.000975911,0.000975616,0,0,0,0,0.160335422,0.0007943,0.0007943,0.000521812,0.000521812,0.000567192,0.000479881,1.33E-05,1.33E-05,0,-9.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
